recovered_image,psnr,pairing,psnr_pairing,brightness,psnr_brightness,histogram,psnr_histogram,average_psnr,average_psnr_pairing,average_psnr_brightness,average_psnr_histogram,min_psnr,max_psnr,min_psnr_pairing,max_psnr_pairing,min_psnr_brightness,max_psnr_brightness,min_psnr_histogram,max_psnr_histogram
IMG_2400.jpg,14.845896173693893,IMG_2400.jpg,17.219862178525048,IMG_2400.jpg,19.64269665902432,IMG_2400.jpg,15.68858425833657,21.21203575007335,20.326040509093193,20.20022734094235,17.897677196924867,8.522648343758867,32.93243475254661,10.369454080557396,32.13504599755351,13.523343979812486,35.294563407768024,5.777344719507415,32.75455213975863
IMG_2419.jpg,22.030446952695762,IMG_2419.jpg,21.56855303792504,IMG_2419.jpg,21.58581303941211,IMG_2419.jpg,20.170891882719623,,,,,,,,,,,,
IMg_2449.jpg,21.789966668044073,IMg_2449.jpg,20.316931996990863,IMg_2449.jpg,20.486899272129016,IMg_2449.jpg,17.36531411998897,,,,,,,,,,,,
IMg_2450.jpg,22.33170646231738,IMg_2450.jpg,16.866216037523593,IMg_2450.jpg,21.28102291815415,IMg_2450.jpg,19.570904487276735,,,,,,,,,,,,
IMg_2451.jpg,20.2905086990474,IMg_2451.jpg,17.457272923023925,IMg_2451.jpg,20.55159068848794,IMg_2451.jpg,18.691540281595582,,,,,,,,,,,,
IMG_2454.jpg,24.313119939612346,IMG_2454.jpg,22.971698695558125,IMG_2454.jpg,18.763617718847808,IMG_2454.jpg,17.190469030522284,,,,,,,,,,,,
IMG_5453.jpg,18.590931762035407,IMG_5453.jpg,16.36991571653694,IMG_5453.jpg,17.50280110382276,IMG_5453.jpg,15.280451753150109,,,,,,,,,,,,
IMG_5454.jpg,20.544454021959485,IMG_5454.jpg,17.4903237904851,IMG_5454.jpg,18.744522709125427,IMG_5454.jpg,15.116105914582372,,,,,,,,,,,,
IMG_5467.jpg,20.9387082495183,IMG_5467.jpg,20.482907017552403,IMG_5467.jpg,23.46495140485784,IMG_5467.jpg,22.62097949635205,,,,,,,,,,,,
IMG_5475.jpg,24.64846713074636,IMG_5475.jpg,22.806199113952943,IMG_5475.jpg,26.332953330867028,IMG_5475.jpg,25.65724451619679,,,,,,,,,,,,
IMG_5520.jpg,17.872770879549993,IMG_5520.jpg,16.019330434892122,IMG_5520.jpg,18.753254360925038,IMG_5520.jpg,17.685927211552745,,,,,,,,,,,,
IMG_5543.jpg,15.517606268530324,IMG_5543.jpg,10.486882054632268,IMG_5543.jpg,15.900506310035452,IMG_5543.jpg,5.777344719507415,,,,,,,,,,,,
IMG_5559.jpg,17.043240075345356,IMG_5559.jpg,15.865469736671376,IMG_5559.jpg,16.36530266539785,IMG_5559.jpg,14.667784317693808,,,,,,,,,,,,
IMG_5561.jpg,15.271871999378808,IMG_5561.jpg,13.886278169878148,IMG_5561.jpg,15.03184576557765,IMG_5561.jpg,13.5239292263378,,,,,,,,,,,,
IMG_5629.jpg,29.670637677663713,IMG_5629.jpg,31.229476981175182,IMG_5629.jpg,28.356580112448476,IMG_5629.jpg,30.33115425715974,,,,,,,,,,,,
IMG_5635.jpg,23.521871639118032,IMG_5635.jpg,15.61043596727231,IMG_5635.jpg,23.371789354007504,IMG_5635.jpg,23.232857521281733,,,,,,,,,,,,
IMG_5640.jpg,17.806002890230744,IMG_5640.jpg,16.623464862906047,IMG_5640.jpg,21.11210765118726,IMG_5640.jpg,18.18357879194992,,,,,,,,,,,,
IMG_5643.jpg,19.421888676892817,IMG_5643.jpg,20.698971185552615,IMG_5643.jpg,23.276535524908635,IMG_5643.jpg,18.67002813499997,,,,,,,,,,,,
IMG_5651.jpg,22.897492624369328,IMG_5651.jpg,19.004935418844873,IMG_5651.jpg,23.804774529900115,IMG_5651.jpg,21.91115183882234,,,,,,,,,,,,
IMG_5652.jpg,20.36977522896546,IMG_5652.jpg,22.504305427009047,IMG_5652.jpg,24.78466149841691,IMG_5652.jpg,20.140872649036634,,,,,,,,,,,,
IMG_5654.jpg,19.596948151463195,IMG_5654.jpg,18.95228125450679,IMG_5654.jpg,21.57504366686753,IMG_5654.jpg,18.61581223536804,,,,,,,,,,,,
IMG_5667.jpg,20.924052637265184,IMG_5667.jpg,20.79359062530309,IMG_5667.jpg,23.329150344742683,IMG_5667.jpg,20.07874021467878,,,,,,,,,,,,
IMG_5681.jpg,18.83118620348358,IMG_5681.jpg,19.401513321121094,IMG_5681.jpg,19.195218872971967,IMG_5681.jpg,18.772992010902968,,,,,,,,,,,,
IMG_5686.jpg,20.63255946072127,IMG_5686.jpg,19.519958710105286,IMG_5686.jpg,18.76947802846353,IMG_5686.jpg,20.227576502901492,,,,,,,,,,,,
IMG_5690.jpg,17.893164929668796,IMG_5690.jpg,16.698698923247782,IMG_5690.jpg,17.184887142797102,IMG_5690.jpg,17.50978164564653,,,,,,,,,,,,
IMG_6035.jpg,17.12866672422553,IMG_6035.jpg,17.495648186939604,IMG_6035.jpg,19.41644916599587,IMG_6035.jpg,20.583301583689067,,,,,,,,,,,,
IMG_6037.jpg,18.162948949362796,IMG_6037.jpg,17.477524364663168,IMG_6037.jpg,19.55538402172817,IMG_6037.jpg,20.798210697692113,,,,,,,,,,,,
IMG_6080.jpg,26.625352571628955,IMG_6080.jpg,23.0445946789572,IMG_6080.jpg,23.35450302104015,IMG_6080.jpg,24.9870481167766,,,,,,,,,,,,
IMG_6160.jpg,12.44765189187892,IMG_6160.jpg,10.369454080557396,IMG_6160.jpg,14.941135650529244,IMG_6160.jpg,9.44401062302781,,,,,,,,,,,,
IMG_6176.jpg,10.615189323001992,IMG_6176.jpg,10.627453872299244,IMG_6176.jpg,13.968169408341298,IMG_6176.jpg,7.662994161875164,,,,,,,,,,,,
IMG_6193.jpg,18.722216406800843,IMG_6193.jpg,17.300104979421068,IMG_6193.jpg,19.99938407309489,IMG_6193.jpg,18.301117389093026,,,,,,,,,,,,
IMG_6197.jpg,20.68621805622445,IMG_6197.jpg,17.60913751040833,IMG_6197.jpg,23.29109213154794,IMG_6197.jpg,18.72312338306415,,,,,,,,,,,,
IMG_6200.jpg,20.26261075831965,IMG_6200.jpg,17.498904009127457,IMG_6200.jpg,19.265021897605475,IMG_6200.jpg,19.131499166604673,,,,,,,,,,,,
IMG_6325.jpg,17.245897114585304,IMG_6325.jpg,15.365330123591256,IMG_6325.jpg,18.97124238500781,IMG_6325.jpg,13.877477340945587,,,,,,,,,,,,
IMG_6343.jpg,17.460779386677693,IMG_6343.jpg,15.705426679957153,IMG_6343.jpg,19.7882160931269,IMG_6343.jpg,14.499840511435027,,,,,,,,,,,,
IMG_6385.jpg,14.112419810623749,IMG_6385.jpg,14.265044335618018,IMG_6385.jpg,15.623161928894707,IMG_6385.jpg,11.860228386799657,,,,,,,,,,,,
IMG_6397.jpg,25.46609033340752,IMG_6397.jpg,24.830901156729993,IMG_6397.jpg,16.018592239511587,IMG_6397.jpg,12.90917325638818,,,,,,,,,,,,
IMG_6405.jpg,18.642000174094147,IMG_6405.jpg,18.55904960054164,IMG_6405.jpg,19.66491529732484,IMG_6405.jpg,12.41751539348763,,,,,,,,,,,,
IMG_6432.jpg,13.914810091269953,IMG_6432.jpg,28.484020401811815,IMG_6432.jpg,19.25854680950477,IMG_6432.jpg,13.181380666698033,,,,,,,,,,,,
IMG_6436.jpg,16.717775232210958,IMG_6436.jpg,17.34665825399835,IMG_6436.jpg,18.919704273774208,IMG_6436.jpg,13.60640294358422,,,,,,,,,,,,
IMG_6439.jpg,10.886989185201152,IMG_6439.jpg,10.750702321050479,IMG_6439.jpg,16.09613978691639,IMG_6439.jpg,9.886136741397655,,,,,,,,,,,,
IMG_6515.jpg,23.15045726997857,IMG_6515.jpg,17.64401530288528,IMG_6515.jpg,21.29331272305945,IMG_6515.jpg,18.756277128492002,,,,,,,,,,,,
IMG_6579.jpg,13.918562475431283,IMG_6579.jpg,23.46769692426397,IMG_6579.jpg,16.70934192592667,IMG_6579.jpg,10.902226251426745,,,,,,,,,,,,
IMG_6608.jpg,16.472833234129784,IMG_6608.jpg,18.933974532805436,IMG_6608.jpg,15.720820938228178,IMG_6608.jpg,12.704173863100284,,,,,,,,,,,,
IMG_6640.jpg,12.429799509855963,IMG_6640.jpg,16.297988818044093,IMG_6640.jpg,17.492186791842567,IMG_6640.jpg,10.928995223813342,,,,,,,,,,,,
IMG_6663.jpg,20.14754171496241,IMG_6663.jpg,19.60517845725658,IMG_6663.jpg,21.35478092849425,IMG_6663.jpg,18.198801464832634,,,,,,,,,,,,
IMG_6687.jpg,20.544117765041943,IMG_6687.jpg,19.97774873054566,IMG_6687.jpg,20.85613510611553,IMG_6687.jpg,18.805352844199195,,,,,,,,,,,,
IMG_6708.jpg,18.411139082657957,IMG_6708.jpg,16.684378036456145,IMG_6708.jpg,17.86000276319596,IMG_6708.jpg,17.59935704619818,,,,,,,,,,,,
IMG_6726.jpg,18.391628827033696,IMG_6726.jpg,17.62723682715374,IMG_6726.jpg,19.635796378926095,IMG_6726.jpg,17.17257412402288,,,,,,,,,,,,
IMG_6735.jpg,20.016830524424307,IMG_6735.jpg,19.453267893127794,IMG_6735.jpg,20.672980127178935,IMG_6735.jpg,19.10608159254765,,,,,,,,,,,,
IMG_6738.jpg,19.974167817033887,IMG_6738.jpg,19.05005470546603,IMG_6738.jpg,20.56490639608091,IMG_6738.jpg,19.13279270761206,,,,,,,,,,,,
IMG_6741.jpg,18.61505147212727,IMG_6741.jpg,18.21019257927452,IMG_6741.jpg,19.090529018438545,IMG_6741.jpg,19.178017392707204,,,,,,,,,,,,
IMG_6742.jpg,18.365306565823364,IMG_6742.jpg,15.804341047316212,IMG_6742.jpg,19.37647149436653,IMG_6742.jpg,16.087454764239688,,,,,,,,,,,,
IMG_6790.jpg,21.87179008357659,IMG_6790.jpg,17.446452847380126,IMG_6790.jpg,21.44134676487144,IMG_6790.jpg,18.823510295124876,,,,,,,,,,,,
IMG_6800.jpg,22.211250471804,IMG_6800.jpg,23.17637713734677,IMG_6800.jpg,20.475331121266564,IMG_6800.jpg,19.529565384106398,,,,,,,,,,,,
IMG_6815.jpg,23.548805629310195,IMG_6815.jpg,24.235908841714746,IMG_6815.jpg,25.010193431141783,IMG_6815.jpg,20.383883596173863,,,,,,,,,,,,
IMG_6827.jpg,8.522648343758867,IMG_6827.jpg,12.994118152681402,IMG_6827.jpg,13.523343979812486,IMG_6827.jpg,8.945525130637385,,,,,,,,,,,,
IMG_6866.jpg,23.81664050431118,IMG_6866.jpg,23.326236237151928,IMG_6866.jpg,16.700179008958933,IMG_6866.jpg,12.778565279941086,,,,,,,,,,,,
IMG_6876.jpg,14.73303419672044,IMG_6876.jpg,14.225888156978897,IMG_6876.jpg,16.21116147002321,IMG_6876.jpg,14.092873041054448,,,,,,,,,,,,
IMG_6879.jpg,19.867925096230543,IMG_6879.jpg,17.388217505480327,IMG_6879.jpg,16.44180178024805,IMG_6879.jpg,12.83691737964486,,,,,,,,,,,,
IMG_6880.jpg,18.442741620444295,IMG_6880.jpg,18.38233090412117,IMG_6880.jpg,16.718911499920665,IMG_6880.jpg,12.546145145954963,,,,,,,,,,,,
IMG_6882.jpg,14.174052035931663,IMG_6882.jpg,14.479616701839959,IMG_6882.jpg,21.169092333513998,IMG_6882.jpg,13.73801436242244,,,,,,,,,,,,
IMG_6898.jpg,17.304936752536054,IMG_6898.jpg,12.321207261641502,IMG_6898.jpg,17.112157996709797,IMG_6898.jpg,18.526793043820017,,,,,,,,,,,,
IMG_6900.jpg,20.162478100358932,IMG_6900.jpg,11.625974141187712,IMG_6900.jpg,17.969374397917424,IMG_6900.jpg,20.442383218596632,,,,,,,,,,,,
IMG_6908.jpg,29.739990569200643,IMG_6908.jpg,31.0828879813224,IMG_6908.jpg,26.867951771474026,IMG_6908.jpg,26.80046982857531,,,,,,,,,,,,
IMG_6978.jpg,24.96912990215472,IMG_6978.jpg,18.86603305408617,IMG_6978.jpg,16.609868433517565,IMG_6978.jpg,10.500733910383675,,,,,,,,,,,,
IMG_6981.jpg,18.465414270525542,IMG_6981.jpg,16.05447478944461,IMG_6981.jpg,18.917225171956183,IMG_6981.jpg,17.63881328609996,,,,,,,,,,,,
IMG_6993.jpg,12.796931955305254,IMG_6993.jpg,14.255104753148276,IMG_6993.jpg,17.289711543851062,IMG_6993.jpg,8.451724368714624,,,,,,,,,,,,
IMG_7017.jpg,19.331555134282983,IMG_7017.jpg,19.523754872241437,IMG_7017.jpg,19.11266239241216,IMG_7017.jpg,21.338069073494538,,,,,,,,,,,,
_MG_2371.jpg,27.515621492886545,_MG_2371.jpg,29.15396243947546,_MG_2371.jpg,23.91672986432402,_MG_2371.jpg,26.358329722185893,,,,,,,,,,,,
_MG_2380.jpg,25.147977839076464,_MG_2380.jpg,27.776504266179206,_MG_2380.jpg,20.696849559581615,_MG_2380.jpg,18.348387389843474,,,,,,,,,,,,
_MG_2385.jpg,23.62699805645859,_MG_2385.jpg,20.856058348897577,_MG_2385.jpg,18.931800594015087,_MG_2385.jpg,16.5981897738642,,,,,,,,,,,,
_MG_2394.jpg,23.789562199287936,_MG_2394.jpg,21.83764796111422,_MG_2394.jpg,19.125381414695898,_MG_2394.jpg,15.578943012425103,,,,,,,,,,,,
_MG_2759.jpg,15.51370377128002,_MG_2759.jpg,12.58628090610383,_MG_2759.jpg,15.87378078192035,_MG_2759.jpg,12.926707702099446,,,,,,,,,,,,
_MG_2759_1.jpg,16.67233964884813,_MG_2759_1.jpg,17.783038919581195,_MG_2759_1.jpg,15.525769274744821,_MG_2759_1.jpg,16.345641488306427,,,,,,,,,,,,
_MG_2760.jpg,15.377367662294168,_MG_2760.jpg,12.724370881203582,_MG_2760.jpg,15.793870924848122,_MG_2760.jpg,12.433345229058784,,,,,,,,,,,,
_MG_2760_1.jpg,14.772431597349128,_MG_2760_1.jpg,15.85107997870941,_MG_2760_1.jpg,16.80720662480519,_MG_2760_1.jpg,14.977627779272035,,,,,,,,,,,,
_MG_2764.jpg,15.290935783086134,_MG_2764.jpg,12.809580683090264,_MG_2764.jpg,15.704773140736645,_MG_2764.jpg,12.767189670072874,,,,,,,,,,,,
_MG_2912.jpg,19.20126467657227,_MG_2912.jpg,17.951217826523923,_MG_2912.jpg,16.76852535592814,_MG_2912.jpg,13.503992647296561,,,,,,,,,,,,
_MG_2914.jpg,18.25833061873094,_MG_2914.jpg,17.09009508516899,_MG_2914.jpg,17.451491865952967,_MG_2914.jpg,13.68442733057755,,,,,,,,,,,,
_MG_2915.jpg,17.52361880824189,_MG_2915.jpg,16.88430202203643,_MG_2915.jpg,16.68514035024461,_MG_2915.jpg,13.471297716458006,,,,,,,,,,,,
_MG_2925.jpg,20.224192032382604,_MG_2925.jpg,17.720066757054674,_MG_2925.jpg,20.319870398732384,_MG_2925.jpg,17.772697486339926,,,,,,,,,,,,
_MG_2928.jpg,18.218570268922033,_MG_2928.jpg,18.87139172690768,_MG_2928.jpg,17.023608572652154,_MG_2928.jpg,18.039888052937222,,,,,,,,,,,,
