recovered_image,psnr,pairing,psnr_pairing,brightness,psnr_brightness,histogram,psnr_histogram,average_psnr,average_psnr_pairing,average_psnr_brightness,average_psnr_histogram,min_psnr,max_psnr,min_psnr_pairing,max_psnr_pairing,min_psnr_brightness,max_psnr_brightness,min_psnr_histogram,max_psnr_histogram
_MG_2930.jpg,17.360377461576412,_MG_2930.jpg,19.400939311758304,_MG_2930.jpg,18.02214684356801,_MG_2930.jpg,17.28855254713958,,,,,,,,,,,,
_MG_2931.jpg,14.412329435608566,_MG_2931.jpg,14.576917741045756,_MG_2931.jpg,16.772326633886824,_MG_2931.jpg,15.550736012558662,,,,,,,,,,,,
_MG_3019.jpg,27.480556197494046,_MG_3019.jpg,27.09735586704665,_MG_3019.jpg,17.638993609414182,_MG_3019.jpg,17.60208627388099,,,,,,,,,,,,
_MG_3026.jpg,23.334047281052563,_MG_3026.jpg,19.760361778200398,_MG_3026.jpg,21.439753877403874,_MG_3026.jpg,20.038818333974618,,,,,,,,,,,,
_MG_3041.jpg,27.717342170990396,_MG_3041.jpg,25.41839963779454,_MG_3041.jpg,15.098607840333024,_MG_3041.jpg,12.181128866027457,,,,,,,,,,,,
_MG_3090.jpg,29.64564094754827,_MG_3090.jpg,22.64120738817152,_MG_3090.jpg,15.084215220188353,_MG_3090.jpg,12.79445358618588,,,,,,,,,,,,
_MG_3104.jpg,21.581520949866828,_MG_3104.jpg,18.97067286483731,_MG_3104.jpg,19.538692244645663,_MG_3104.jpg,17.367637729706665,,,,,,,,,,,,
_MG_3118.jpg,19.666781465923794,_MG_3118.jpg,15.877825674440038,_MG_3118.jpg,19.39388744732407,_MG_3118.jpg,17.222284525321236,,,,,,,,,,,,
_MG_3119.jpg,20.530532062773727,_MG_3119.jpg,19.659947247368706,_MG_3119.jpg,20.25813488527816,_MG_3119.jpg,17.23828766538667,,,,,,,,,,,,
_MG_3121.jpg,23.622401789825677,_MG_3121.jpg,21.806645843247082,_MG_3121.jpg,20.47038844247268,_MG_3121.jpg,16.861983053780385,,,,,,,,,,,,
_MG_3148.jpg,20.42552444775374,_MG_3148.jpg,21.74212691118928,_MG_3148.jpg,19.112412539054446,_MG_3148.jpg,14.416444386377329,,,,,,,,,,,,
_MG_3157.jpg,21.488075901858764,_MG_3157.jpg,21.675551042024853,_MG_3157.jpg,19.24638368867964,_MG_3157.jpg,15.130120615070073,,,,,,,,,,,,
_MG_3189.jpg,25.321419258339127,_MG_3189.jpg,21.915537083364708,_MG_3189.jpg,18.05404452400637,_MG_3189.jpg,14.11694953234354,,,,,,,,,,,,
_MG_3213.jpg,22.155262032198646,_MG_3213.jpg,20.758436102983914,_MG_3213.jpg,22.101469130853065,_MG_3213.jpg,18.12901500044952,,,,,,,,,,,,
_MG_3235.jpg,21.088995931444842,_MG_3235.jpg,22.421468716357182,_MG_3235.jpg,19.579334188481432,_MG_3235.jpg,16.833230690466443,,,,,,,,,,,,
_MG_3254.jpg,23.06655674394343,_MG_3254.jpg,20.863707827013172,_MG_3254.jpg,21.55097739043626,_MG_3254.jpg,18.395292123908128,,,,,,,,,,,,
_MG_3263.jpg,29.83909520905683,_MG_3263.jpg,26.991561361345173,_MG_3263.jpg,25.575946728922133,_MG_3263.jpg,29.459231744510312,,,,,,,,,,,,
_MG_3294.jpg,28.80640386459315,_MG_3294.jpg,29.154809278809548,_MG_3294.jpg,29.60801185958696,_MG_3294.jpg,31.17319575436968,,,,,,,,,,,,
_MG_3299.jpg,28.6165142908839,_MG_3299.jpg,16.490242701794227,_MG_3299.jpg,24.021191777530916,_MG_3299.jpg,28.492036071152405,,,,,,,,,,,,
_MG_3317.jpg,27.813725456272074,_MG_3317.jpg,29.54558880274224,_MG_3317.jpg,25.188653292158723,_MG_3317.jpg,29.43210382297046,,,,,,,,,,,,
_MG_3628.jpg,26.890283450147102,_MG_3628.jpg,24.93392905723059,_MG_3628.jpg,28.51163727496198,_MG_3628.jpg,23.34165757140804,,,,,,,,,,,,
_MG_3652.jpg,28.0039126531879,_MG_3652.jpg,18.206119879063202,_MG_3652.jpg,26.748362345208022,_MG_3652.jpg,22.92262292156043,,,,,,,,,,,,
_MG_3725.jpg,29.01291236559722,_MG_3725.jpg,27.46813909966899,_MG_3725.jpg,26.499043736380898,_MG_3725.jpg,21.961124685261986,,,,,,,,,,,,
_MG_3743.jpg,19.97080382478088,_MG_3743.jpg,17.964597073911907,_MG_3743.jpg,18.79809367034729,_MG_3743.jpg,17.18359171447685,,,,,,,,,,,,
_MG_3744.jpg,28.325590685274374,_MG_3744.jpg,20.365501316054537,_MG_3744.jpg,16.872106058249322,_MG_3744.jpg,15.391910144242363,,,,,,,,,,,,
_MG_3800.jpg,19.50916618138434,_MG_3800.jpg,20.636210697129826,_MG_3800.jpg,18.87354084319503,_MG_3800.jpg,15.317944689111084,,,,,,,,,,,,
_MG_3801.jpg,19.91547326563987,_MG_3801.jpg,23.60957357069855,_MG_3801.jpg,19.80808850323362,_MG_3801.jpg,15.093437615988975,,,,,,,,,,,,
_MG_3837.jpg,17.82593591500137,_MG_3837.jpg,20.55668404371889,_MG_3837.jpg,18.82935655528793,_MG_3837.jpg,15.995747875129272,,,,,,,,,,,,
_MG_3956.jpg,25.370588071982553,_MG_3956.jpg,23.628428680217574,_MG_3956.jpg,16.35593355956512,_MG_3956.jpg,14.935920835550721,,,,,,,,,,,,
_MG_3963.jpg,21.168901284291305,_MG_3963.jpg,17.608718722786598,_MG_3963.jpg,20.255638679008324,_MG_3963.jpg,16.715587567477712,,,,,,,,,,,,
_MG_4071.jpg,29.002240221586003,_MG_4071.jpg,28.307303145348964,_MG_4071.jpg,18.328780055139905,_MG_4071.jpg,20.034874642950985,,,,,,,,,,,,
_MG_4082.jpg,25.681519518347372,_MG_4082.jpg,20.47174452097091,_MG_4082.jpg,22.02192601803678,_MG_4082.jpg,21.53081288857193,,,,,,,,,,,,
_MG_4088.jpg,27.023119878123527,_MG_4088.jpg,24.1836471730397,_MG_4088.jpg,20.288365199960708,_MG_4088.jpg,20.42501983537464,,,,,,,,,,,,
_MG_4089.jpg,22.322734433296123,_MG_4089.jpg,21.890332691633265,_MG_4089.jpg,23.819722094834404,_MG_4089.jpg,24.224638629461545,,,,,,,,,,,,
_MG_4110.jpg,25.541101271617116,_MG_4110.jpg,18.757967827865677,_MG_4110.jpg,25.34420042790627,_MG_4110.jpg,25.515561258618675,,,,,,,,,,,,
_MG_4124.jpg,29.275621243957136,_MG_4124.jpg,20.62966045640589,_MG_4124.jpg,27.913399829436703,_MG_4124.jpg,26.40303460524683,,,,,,,,,,,,
_MG_4184.jpg,21.168056371545827,_MG_4184.jpg,22.012865434849097,_MG_4184.jpg,23.609408232916344,_MG_4184.jpg,22.4559813606588,,,,,,,,,,,,
_MG_4212.jpg,27.270583516768493,_MG_4212.jpg,24.9787468315686,_MG_4212.jpg,22.981983991842746,_MG_4212.jpg,21.331446589751224,,,,,,,,,,,,
_MG_4231.jpg,27.27081817765218,_MG_4231.jpg,26.989090836631874,_MG_4231.jpg,24.046183963881944,_MG_4231.jpg,22.410834331512376,,,,,,,,,,,,
_MG_4294.jpg,26.541381579471057,_MG_4294.jpg,25.388810487894197,_MG_4294.jpg,25.1968009080544,_MG_4294.jpg,24.044589904332717,,,,,,,,,,,,
_MG_4353.jpg,29.40299750108879,_MG_4353.jpg,21.118033393545982,_MG_4353.jpg,35.294563407768024,_MG_4353.jpg,32.75455213975863,,,,,,,,,,,,
_MG_4368.jpg,28.13440087219827,_MG_4368.jpg,17.006873590065737,_MG_4368.jpg,29.739811305008065,_MG_4368.jpg,30.101782653276747,,,,,,,,,,,,
_MG_4390.jpg,32.93243475254661,_MG_4390.jpg,32.13504599755351,_MG_4390.jpg,33.5679880131034,_MG_4390.jpg,31.97329054493626,,,,,,,,,,,,
_MG_4564.jpg,17.974172406259353,_MG_4564.jpg,16.581738536316323,_MG_4564.jpg,21.367716551484786,_MG_4564.jpg,18.186741045465734,,,,,,,,,,,,
_MG_4688.jpg,24.741736857138932,_MG_4688.jpg,25.884558426762503,_MG_4688.jpg,19.83911109946331,_MG_4688.jpg,17.41677175343613,,,,,,,,,,,,
_MG_4699.jpg,22.041037210686287,_MG_4699.jpg,22.36369958460856,_MG_4699.jpg,21.471805020269805,_MG_4699.jpg,19.54897031449583,,,,,,,,,,,,
_MG_4701.jpg,21.14700540473629,_MG_4701.jpg,21.98682546567475,_MG_4701.jpg,21.089037464895355,_MG_4701.jpg,20.672199527196867,,,,,,,,,,,,
_MG_4710.jpg,24.677986340611703,_MG_4710.jpg,26.122445411486762,_MG_4710.jpg,21.15152965917155,_MG_4710.jpg,17.837580155376035,,,,,,,,,,,,
_MG_4732.jpg,22.208995739352794,_MG_4732.jpg,22.11272747270066,_MG_4732.jpg,21.300232912338846,_MG_4732.jpg,20.724476931138256,,,,,,,,,,,,
_MG_4812.jpg,23.82403997435381,_MG_4812.jpg,22.26183368585643,_MG_4812.jpg,20.872394152142796,_MG_4812.jpg,18.710552943109185,,,,,,,,,,,,
_MG_4842.jpg,28.325916884086073,_MG_4842.jpg,27.556191843217253,_MG_4842.jpg,19.335884947876778,_MG_4842.jpg,19.089651965434754,,,,,,,,,,,,
_MG_4849.jpg,22.85391569218438,_MG_4849.jpg,22.737929778561018,_MG_4849.jpg,23.219330093186862,_MG_4849.jpg,21.67839743506134,,,,,,,,,,,,
_MG_4866.jpg,24.984899319297465,_MG_4866.jpg,25.29798996212314,_MG_4866.jpg,20.017379383058458,_MG_4866.jpg,19.13209692203049,,,,,,,,,,,,
_MG_4883.jpg,27.16255554196325,_MG_4883.jpg,27.052605494924634,_MG_4883.jpg,18.0251349348947,_MG_4883.jpg,18.82457438838287,,,,,,,,,,,,
_MG_5580.jpg,23.444080791137193,_MG_5580.jpg,23.416755124417946,_MG_5580.jpg,18.582597132685382,_MG_5580.jpg,16.903787497897792,,,,,,,,,,,,
_MG_5583.jpg,20.60909388001713,_MG_5583.jpg,23.572540615215093,_MG_5583.jpg,18.404220139811585,_MG_5583.jpg,16.60041563819503,,,,,,,,,,,,
_MG_5599.jpg,18.808237396991984,_MG_5599.jpg,18.337144437763428,_MG_5599.jpg,18.869985857618868,_MG_5599.jpg,17.233850478331178,,,,,,,,,,,,
_MG_5609.jpg,14.106677196256053,_MG_5609.jpg,18.917586136913624,_MG_5609.jpg,14.831433406136922,_MG_5609.jpg,12.116849489151878,,,,,,,,,,,,
_MG_5659.jpg,16.06857838983826,_MG_5659.jpg,20.31063568841177,_MG_5659.jpg,15.218522162152038,_MG_5659.jpg,12.622303330183959,,,,,,,,,,,,
_MG_5662.jpg,19.029393515917715,_MG_5662.jpg,20.484393583632432,_MG_5662.jpg,15.536429690006315,_MG_5662.jpg,12.852645022547776,,,,,,,,,,,,
_MG_5694.jpg,25.47497769109357,_MG_5694.jpg,24.166972480962666,_MG_5694.jpg,16.317551159004033,_MG_5694.jpg,13.32303230184145,,,,,,,,,,,,
_MG_5781.jpg,22.348499316423815,_MG_5781.jpg,25.374124377035677,_MG_5781.jpg,20.205260259854548,_MG_5781.jpg,18.119537803085958,,,,,,,,,,,,
_MG_5878.jpg,20.272332257330966,_MG_5878.jpg,22.590986634085773,_MG_5878.jpg,23.3023825756449,_MG_5878.jpg,20.28697611928374,,,,,,,,,,,,
_MG_5885.jpg,19.87958731801296,_MG_5885.jpg,25.699861886627552,_MG_5885.jpg,23.400543590867922,_MG_5885.jpg,20.743753306362972,,,,,,,,,,,,
_MG_5969.jpg,24.88126312910374,_MG_5969.jpg,22.00163714333963,_MG_5969.jpg,18.98411022439142,_MG_5969.jpg,16.122071848537324,,,,,,,,,,,,
_MG_6042.jpg,26.79433690583302,_MG_6042.jpg,19.051223137115493,_MG_6042.jpg,17.50647267733489,_MG_6042.jpg,15.671028164582218,,,,,,,,,,,,
_MG_6165.jpg,28.210516639480197,_MG_6165.jpg,18.62357842522725,_MG_6165.jpg,26.030318601417587,_MG_6165.jpg,23.819232682660406,,,,,,,,,,,,
_MG_6186.jpg,16.770855217245515,_MG_6186.jpg,20.23986703989996,_MG_6186.jpg,18.834427073646122,_MG_6186.jpg,15.314037722999462,,,,,,,,,,,,
_MG_6190.jpg,18.768547698074205,_MG_6190.jpg,18.767894079522705,_MG_6190.jpg,18.987425585466728,_MG_6190.jpg,14.934434501940876,,,,,,,,,,,,
_MG_6241_1.jpg,21.24661273315474,_MG_6241_1.jpg,20.819963984144152,_MG_6241_1.jpg,19.610263626916222,_MG_6241_1.jpg,17.502935706128167,,,,,,,,,,,,
_MG_6317.jpg,17.57916889937257,_MG_6317.jpg,18.743766836386058,_MG_6317.jpg,19.678444595477902,_MG_6317.jpg,13.659015906667252,,,,,,,,,,,,
_MG_6403.jpg,27.59927769296788,_MG_6403.jpg,13.703030239906004,_MG_6403.jpg,21.391965562449542,_MG_6403.jpg,27.325391214502073,,,,,,,,,,,,
_MG_6404.jpg,28.777010905395276,_MG_6404.jpg,14.815737948518446,_MG_6404.jpg,24.98132897880231,_MG_6404.jpg,27.58411668212231,,,,,,,,,,,,
_MG_6419.jpg,27.16878501768342,_MG_6419.jpg,29.913700834504162,_MG_6419.jpg,25.20690741764243,_MG_6419.jpg,27.54184377382839,,,,,,,,,,,,
_MG_6428.jpg,30.11069056718863,_MG_6428.jpg,30.612892730427976,_MG_6428.jpg,26.32619036437483,_MG_6428.jpg,29.832788294101128,,,,,,,,,,,,
_MG_6433.jpg,27.71433601309277,_MG_6433.jpg,27.78515509161592,_MG_6433.jpg,25.72812342579285,_MG_6433.jpg,28.293295825305677,,,,,,,,,,,,
_MG_6535.jpg,28.913291985487966,_MG_6535.jpg,17.25539902244017,_MG_6535.jpg,17.483087947859683,_MG_6535.jpg,13.322331602221656,,,,,,,,,,,,
_MG_6550.jpg,13.659092535910084,_MG_6550.jpg,23.947182700113938,_MG_6550.jpg,16.59621927339539,_MG_6550.jpg,14.368008166742491,,,,,,,,,,,,
_MG_6586.jpg,24.227487874666387,_MG_6586.jpg,18.8414223989955,_MG_6586.jpg,18.115200876213333,_MG_6586.jpg,14.457407180538489,,,,,,,,,,,,
_MG_6626.jpg,18.01202795453885,_MG_6626.jpg,24.311469908084888,_MG_6626.jpg,19.495848499838246,_MG_6626.jpg,12.726503934766074,,,,,,,,,,,,
_MG_6645.jpg,16.395515827260656,_MG_6645.jpg,19.54062227410442,_MG_6645.jpg,21.45933840088108,_MG_6645.jpg,16.097268185864028,,,,,,,,,,,,
_MG_6651.jpg,15.832814469619219,_MG_6651.jpg,19.58133974718931,_MG_6651.jpg,20.844573965660032,_MG_6651.jpg,15.321812112918746,,,,,,,,,,,,
_MG_6655.jpg,16.225070854916975,_MG_6655.jpg,20.020988711805003,_MG_6655.jpg,21.20880570278784,_MG_6655.jpg,16.24124965645805,,,,,,,,,,,,
_MG_6664.jpg,19.65562755724359,_MG_6664.jpg,27.080448557555744,_MG_6664.jpg,17.925502253286126,_MG_6664.jpg,10.825369354947842,,,,,,,,,,,,
_MG_6681.jpg,12.790788707549961,_MG_6681.jpg,26.53748276733946,_MG_6681.jpg,17.71424647457251,_MG_6681.jpg,10.810934729588567,,,,,,,,,,,,
_MG_6717.jpg,14.748107157515857,_MG_6717.jpg,22.758615211077633,_MG_6717.jpg,18.446463988118186,_MG_6717.jpg,12.167641552519706,,,,,,,,,,,,
_MG_6719.jpg,25.748960177896723,_MG_6719.jpg,21.00050278177079,_MG_6719.jpg,19.048400689256134,_MG_6719.jpg,12.539143306498312,,,,,,,,,,,,
_MG_6727.jpg,15.687960890964792,_MG_6727.jpg,21.7404480158911,_MG_6727.jpg,18.694180795491516,_MG_6727.jpg,12.305987729671298,,,,,,,,,,,,
