recovered_image,rmse,baseline,rmse_baseline,average_rmse,average_rmse_baseline,min_rmse,max_rmse,min_rmse_baseline,max_rmse_baseline
_MG_3235.jpg,4.463423537776733,_MG_3235.jpg,4.12845093744096,4.802019380652299,4.823131855238788,2.0658354463194404,8.502181749059922,2.3899565605071387,8.5320308599558
_MG_6403.jpg,3.9484063334977013,_MG_6403.jpg,5.62919558035999,,,,,,
IMG_6908.jpg,3.452052080497664,IMG_6908.jpg,3.179283196235447,,,,,,
_MG_3157.jpg,3.763254271676796,_MG_3157.jpg,3.6822596103878458,,,,,,
IMG_6882.jpg,6.15107610318573,IMG_6882.jpg,6.219267845552419,,,,,,
IMG_2400.jpg,4.721218541212521,IMG_2400.jpg,5.189781901536506,,,,,,
_MG_3963.jpg,5.974959839972627,_MG_3963.jpg,6.922980525048327,,,,,,
_MG_3744.jpg,3.302178250851523,_MG_3744.jpg,4.691536093082777,,,,,,
IMG_5635.jpg,4.554207578890864,IMG_5635.jpg,5.603568907313261,,,,,,
_MG_6428.jpg,3.4087787322495,_MG_6428.jpg,3.312777485382731,,,,,,
IMG_6880.jpg,6.073762090953185,IMG_6880.jpg,6.200207259800605,,,,,,
IMG_6738.jpg,6.663666037886663,IMG_6738.jpg,6.867974494762942,,,,,,
IMG_5543.jpg,6.62599152134026,IMG_5543.jpg,7.729027883492821,,,,,,
_MG_3801.jpg,3.72883827364928,_MG_3801.jpg,3.617643482992718,,,,,,
_MG_3800.jpg,3.4563444510473365,_MG_3800.jpg,3.3182432803008743,,,,,,
_MG_4564.jpg,4.345743090762809,_MG_4564.jpg,4.332895110053118,,,,,,
_MG_6165.jpg,4.229756952120055,_MG_6165.jpg,4.9793037065222,,,,,,
_MG_3019.jpg,3.1695234020638114,_MG_3019.jpg,3.4035614480649485,,,,,,
_MG_3743.jpg,4.670221329006234,_MG_3743.jpg,4.50078111331359,,,,,,
_MG_4212.jpg,4.159339390656486,_MG_4212.jpg,4.149513950069983,,,,,,
_MG_2930.jpg,5.814781031769007,_MG_2930.jpg,5.879790452379139,,,,,,
_MG_2925.jpg,4.864203933915013,_MG_2925.jpg,5.160085994942179,,,,,,
_MG_2931.jpg,6.356293652594715,_MG_2931.jpg,6.591780342241172,,,,,,
_MG_5694.jpg,4.936872322972646,_MG_5694.jpg,4.27987428655681,,,,,,
_MG_6404.jpg,3.2898412660120178,_MG_6404.jpg,4.727929550272642,,,,,,
_MG_3026.jpg,3.937607078413012,_MG_3026.jpg,4.448864067720608,,,,,,
IMG_6879.jpg,5.971548988447518,IMG_6879.jpg,5.899928800098367,,,,,,
IMG_6515.jpg,4.523573889539883,IMG_6515.jpg,4.750789799626805,,,,,,
IMG_6663.jpg,6.797393646969777,IMG_6663.jpg,6.766511441158829,,,,,,
IMG_6176.jpg,8.502181749059922,IMG_6176.jpg,8.5051673718869,,,,,,
_MG_4883.jpg,3.130573006845628,_MG_4883.jpg,3.160604904617981,,,,,,
_MG_3652.jpg,3.0416326237494795,_MG_3652.jpg,3.1333367963190084,,,,,,
IMG_6200.jpg,5.6459271209922255,IMG_6200.jpg,6.182856903895449,,,,,,
_MG_4699.jpg,3.879156357078009,_MG_4699.jpg,3.8507932469755346,,,,,,
_MG_6717.jpg,6.043160683502217,_MG_6717.jpg,4.136055711089745,,,,,,
_MG_3121.jpg,3.394990583419627,_MG_3121.jpg,3.8431365654520118,,,,,,
IMG_6981.jpg,5.303502885559963,IMG_6981.jpg,6.531614490095249,,,,,,
_MG_3294.jpg,2.438351372479898,_MG_3294.jpg,2.3899565605071387,,,,,,
IMG_5640.jpg,5.700233652270422,IMG_5640.jpg,6.109822109953593,,,,,,
IMG_5654.jpg,5.900154429896474,IMG_5654.jpg,6.121947024196101,,,,,,
_MG_3041.jpg,2.7416878120113797,_MG_3041.jpg,2.7909271852865363,,,,,,
_MG_3725.jpg,2.4455951504451736,_MG_3725.jpg,3.123726030002611,,,,,,
IMG_5681.jpg,5.906763226210771,IMG_5681.jpg,5.884945408861308,,,,,,
_MG_4710.jpg,3.218251329070415,_MG_4710.jpg,3.276443758918676,,,,,,
_MG_4089.jpg,4.945951677486523,_MG_4089.jpg,4.3036369413112725,,,,,,
IMG_6405.jpg,7.01382735612644,IMG_6405.jpg,6.510578378943994,,,,,,
IMG_6439.jpg,6.874020943995738,IMG_6439.jpg,6.714054052909972,,,,,,
IMg_2449.jpg,4.17181698060244,IMg_2449.jpg,4.842477367378337,,,,,,
IMG_5454.jpg,5.3024023432892236,IMG_5454.jpg,5.454903275225281,,,,,,
_MG_2759.jpg,5.692439639347882,_MG_2759.jpg,5.247983243589865,,,,,,
IMG_5520.jpg,5.6742600013129465,IMG_5520.jpg,6.086457887643317,,,,,,
_MG_4842.jpg,3.0032603604514096,_MG_4842.jpg,3.180194417443389,,,,,,
_MG_2764.jpg,5.847852466694267,_MG_2764.jpg,5.784234536360622,,,,,,
IMG_6160.jpg,7.740276998973185,IMG_6160.jpg,8.5320308599558,,,,,,
_MG_3254.jpg,4.820534933350322,_MG_3254.jpg,4.812071332176236,,,,,,
IMG_5643.jpg,4.883244262656727,IMG_5643.jpg,4.907988836038906,,,,,,
_MG_4088.jpg,2.965210295782457,_MG_4088.jpg,2.955449424301349,,,,,,
_MG_6664.jpg,3.5468380487201845,_MG_6664.jpg,2.7093133529080817,,,,,,
_MG_4701.jpg,4.427527848831957,_MG_4701.jpg,4.366212759828282,,,,,,
IMG_5690.jpg,6.870662683057951,IMG_5690.jpg,7.06846474309696,,,,,,
_MG_5609.jpg,4.176808267870051,_MG_5609.jpg,3.96524060562734,,,,,,
_MG_2760.jpg,6.306219962723626,_MG_2760.jpg,5.930804129627612,,,,,,
_MG_5580.jpg,4.081800383414123,_MG_5580.jpg,4.515476170859855,,,,,,
IMG_6993.jpg,6.906030844759517,IMG_6993.jpg,6.625521327571376,,,,,,
IMG_6978.jpg,5.032829474544242,IMG_6978.jpg,5.825183028581012,,,,,,
_MG_3090.jpg,2.0658354463194404,_MG_3090.jpg,2.5334746739628384,,,,,,
IMG_5652.jpg,4.405270984899434,IMG_5652.jpg,4.336734585500865,,,,,,
_MG_2371.jpg,3.864269577174885,_MG_2371.jpg,3.775823700605678,,,,,,
_MG_6317.jpg,4.595755217787975,_MG_6317.jpg,4.571590069536954,,,,,,
_MG_5781.jpg,3.810932217329425,_MG_5781.jpg,3.372610945290555,,,,,,
_MG_3119.jpg,3.770098668896384,_MG_3119.jpg,4.0735784537247826,,,,,,
_MG_4110.jpg,3.434667303266356,_MG_4110.jpg,3.553030089579923,,,,,,
_MG_5583.jpg,4.63524825804298,_MG_5583.jpg,4.448328504966246,,,,,,
_MG_4688.jpg,3.1831779949945402,_MG_4688.jpg,2.890178402866651,,,,,,
_MG_3118.jpg,4.460375380694583,_MG_3118.jpg,4.992778577268071,,,,,,
IMG_5453.jpg,5.215979981999456,IMG_5453.jpg,5.513074961916833,,,,,,
IMG_6827.jpg,5.897421122224285,IMG_6827.jpg,5.7304067380883685,,,,,,
IMG_5651.jpg,5.10930590397918,IMG_5651.jpg,5.5853487278509615,,,,,,
_MG_4071.jpg,2.90654931041075,_MG_4071.jpg,2.903794939317027,,,,,,
IMG_5686.jpg,6.1232024816228625,IMG_5686.jpg,6.324294389793208,,,,,,
_MG_4732.jpg,4.652814794925005,_MG_4732.jpg,4.5909096607205,,,,,,
_MG_2394.jpg,4.718627731518009,_MG_2394.jpg,4.997183544555492,,,,,,
_MG_2380.jpg,3.2132432861012257,_MG_2380.jpg,2.9414003361494334,,,,,,
_MG_3263.jpg,2.9199513816891836,_MG_3263.jpg,3.1654855645109143,,,,,,
_MG_3317.jpg,3.6997026203691923,_MG_3317.jpg,3.4469993204925626,,,,,,
_MG_6535.jpg,4.041586431456898,_MG_6535.jpg,5.256091279241095,,,,,,
IMG_6037.jpg,6.330653656554434,IMG_6037.jpg,6.738920672876144,,,,,,
_MG_5969.jpg,3.9654878169012275,_MG_5969.jpg,4.196603097096924,,,,,,
_MG_4849.jpg,4.470724117181069,_MG_4849.jpg,4.899816452162361,,,,,,
_MG_4294.jpg,4.062928625129517,_MG_4294.jpg,4.143995390038306,,,,,,
_MG_6681.jpg,7.121743024731899,_MG_6681.jpg,3.037266876546261,,,,,,
_MG_4082.jpg,3.0274458620131646,_MG_4082.jpg,3.6052401718094416,,,,,,
IMG_6432.jpg,7.368722148122438,IMG_6432.jpg,3.473672058419511,,,,,,
IMG_6397.jpg,3.9858411362587023,IMG_6397.jpg,4.120941365525023,,,,,,
IMG_6197.jpg,3.8625319449544557,IMG_6197.jpg,3.701482100735257,,,,,,
IMG_6815.jpg,4.229436127939215,IMG_6815.jpg,4.010601031631124,,,,,,
IMG_2454.jpg,5.408315334000425,IMG_2454.jpg,5.520384977301768,,,,,,
IMG_5475.jpg,4.577768131033718,IMG_5475.jpg,4.4515498989651,,,,,,
IMG_6579.jpg,4.600584687220279,IMG_6579.jpg,3.6422287453062197,,,,,,
_MG_5599.jpg,5.040424200012478,_MG_5599.jpg,5.51929628199218,,,,,,
IMG_6035.jpg,6.5079229986188665,IMG_6035.jpg,7.11283727615524,,,,,,
IMG_6790.jpg,5.061831170300624,IMG_6790.jpg,5.004529632270927,,,,,,
IMG_6800.jpg,5.248843705336972,IMG_6800.jpg,5.180258559670519,,,,,,
IMG_6343.jpg,4.216720484787366,IMG_6343.jpg,4.540684690695607,,,,,,
_MG_6655.jpg,4.019988422824481,_MG_6655.jpg,3.5623445733290575,,,,,,
_MG_6645.jpg,4.407420971840093,_MG_6645.jpg,4.035048198385448,,,,,,
_MG_6651.jpg,4.342462838867415,_MG_6651.jpg,3.9472619289972526,,,,,,
_MG_6241_1.jpg,4.287802019188149,_MG_6241_1.jpg,4.0631336502167645,,,,,,
IMg_2451.jpg,4.527952412580684,IMg_2451.jpg,6.049936150948666,,,,,,
_MG_6719.jpg,4.123276154952515,_MG_6719.jpg,4.211618089822937,,,,,,
_MG_4866.jpg,3.9470937702505617,_MG_4866.jpg,4.017171259799059,,,,,,
_MG_6042.jpg,4.414227131183283,_MG_6042.jpg,4.842978305143158,,,,,,
IMG_6742.jpg,6.621451720873987,IMG_6742.jpg,7.343842831226843,,,,,,
IMg_2450.jpg,4.655774983759929,IMg_2450.jpg,6.357407204520354,,,,,,
IMG_6193.jpg,6.30473025877497,IMG_6193.jpg,6.496147076176575,,,,,,
IMG_5667.jpg,5.070562729994524,IMG_5667.jpg,5.085032344386059,,,,,,
IMG_6385.jpg,7.733620443792855,IMG_6385.jpg,7.805880251006644,,,,,,
_MG_2385.jpg,5.005096794629561,_MG_2385.jpg,5.3663735454925146,,,,,,
IMG_6436.jpg,6.000620575959372,IMG_6436.jpg,5.809714514336762,,,,,,
_MG_3299.jpg,3.2488129318675525,_MG_3299.jpg,4.259414540424839,,,,,,
IMG_5467.jpg,5.372989022574525,IMG_5467.jpg,5.347625358437738,,,,,,
IMG_6608.jpg,5.403876784364651,IMG_6608.jpg,4.761969112288412,,,,,,
_MG_3104.jpg,4.206079223047939,_MG_3104.jpg,4.1909875017803815,,,,,,
_MG_4124.jpg,3.0845853917002324,_MG_4124.jpg,3.2079932758867997,,,,,,
_MG_6727.jpg,5.781319873022626,_MG_6727.jpg,3.727079673399145,,,,,,
IMG_6741.jpg,6.948115269882289,IMG_6741.jpg,7.173201184141889,,,,,,
_MG_5659.jpg,3.8060333362891665,_MG_5659.jpg,3.7672264715169983,,,,,,
IMG_6726.jpg,6.427366185795665,IMG_6726.jpg,6.413368141828367,,,,,,
IMG_5561.jpg,6.868035884784131,IMG_5561.jpg,7.727026280778991,,,,,,
_MG_3837.jpg,4.244477913470219,_MG_3837.jpg,4.184935693168102,,,,,,
_MG_3189.jpg,3.508128051482049,_MG_3189.jpg,3.7633410176436795,,,,,,
IMG_6900.jpg,4.875850747399134,IMG_6900.jpg,5.4849782460030765,,,,,,
_MG_4368.jpg,3.5435536814689828,_MG_4368.jpg,4.167932173890405,,,,,,
_MG_6190.jpg,4.878180560958918,_MG_6190.jpg,4.825109871065854,,,,,,
_MG_3956.jpg,3.2651198392224634,_MG_3956.jpg,3.8196740822020443,,,,,,
IMG_7017.jpg,8.19742680965211,IMG_7017.jpg,7.351695423182199,,,,,,
_MG_6186.jpg,4.808689482972548,_MG_6186.jpg,4.509160924391975,,,,,,
IMG_6876.jpg,6.641430004895078,IMG_6876.jpg,7.273444919160624,,,,,,
IMG_6080.jpg,5.081327729349442,IMG_6080.jpg,5.617733291226027,,,,,,
_MG_2914.jpg,5.951312880365139,_MG_2914.jpg,6.2167129450594585,,,,,,
_MG_2928.jpg,5.902500069330993,_MG_2928.jpg,6.330041731569604,,,,,,
_MG_2759_1.jpg,4.841197612206767,_MG_2759_1.jpg,4.834809401046172,,,,,,
_MG_3148.jpg,3.848293788078696,_MG_3148.jpg,3.708525192334891,,,,,,
_MG_2915.jpg,5.966805290688153,_MG_2915.jpg,6.161303622317998,,,,,,
IMG_6687.jpg,5.661594149485819,IMG_6687.jpg,5.7366126937778095,,,,,,
IMG_5629.jpg,3.4893047152453356,IMG_5629.jpg,3.2191421782964635,,,,,,
_MG_6626.jpg,4.706674144023131,_MG_6626.jpg,2.725754523652907,,,,,,
IMG_6640.jpg,5.649098785496112,IMG_6640.jpg,5.071396320529579,,,,,,
IMG_6898.jpg,4.632969792927916,IMG_6898.jpg,4.683649013360966,,,,,,
_MG_5878.jpg,6.332258435961184,_MG_5878.jpg,4.094766625252015,,,,,,
_MG_6550.jpg,8.065178088191606,_MG_6550.jpg,4.909349819456909,,,,,,
_MG_4353.jpg,2.212113089432027,_MG_4353.jpg,2.582160351979198,,,,,,
_MG_4390.jpg,3.028715394269347,_MG_4390.jpg,2.8707505041959442,,,,,,
IMG_6708.jpg,7.027718734067174,IMG_6708.jpg,7.491801032681905,,,,,,
IMG_6735.jpg,6.400443797391821,IMG_6735.jpg,6.725781342908721,,,,,,
_MG_6586.jpg,3.6564155945406425,_MG_6586.jpg,4.226548714696,,,,,,
_MG_2760_1.jpg,5.352447727590369,_MG_2760_1.jpg,5.5020403975894565,,,,,,
_MG_3213.jpg,4.356780586439145,_MG_3213.jpg,4.478610915135034,,,,,,
_MG_5662.jpg,4.040596937472372,_MG_5662.jpg,4.1111451880156755,,,,,,
_MG_6419.jpg,3.345647269925792,_MG_6419.jpg,3.2188354319067654,,,,,,
IMG_6866.jpg,4.372617973986359,IMG_6866.jpg,4.461817035684076,,,,,,
IMG_6325.jpg,4.570473707474345,IMG_6325.jpg,4.90761228685956,,,,,,
_MG_6433.jpg,3.270983655933021,_MG_6433.jpg,3.1889760821274518,,,,,,
IMG_2419.jpg,4.839248996814961,IMG_2419.jpg,4.89453136183477,,,,,,
_MG_2912.jpg,5.5290913082028625,_MG_2912.jpg,5.627018762521575,,,,,,
_MG_4812.jpg,3.9104548004077153,_MG_4812.jpg,3.8045161818523248,,,,,,
_MG_4184.jpg,5.380193365926722,_MG_4184.jpg,5.2976447297397815,,,,,,
_MG_3628.jpg,2.8130033720616403,_MG_3628.jpg,2.8999193937210332,,,,,,
IMG_5559.jpg,5.956088175902619,IMG_5559.jpg,6.140151984588754,,,,,,
_MG_4231.jpg,3.639094281886678,_MG_4231.jpg,3.5912888397835627,,,,,,
_MG_5885.jpg,5.999740972831363,_MG_5885.jpg,3.027699503866638,,,,,,
